SN,core0,core1
0,54.000,54.000
1,54.000,53.000
2,53.000,52.000
3,53.000,53.000
4,53.000,52.000
5,54.000,54.000
6,55.000,55.000
7,55.000,54.000
8,53.000,53.000
9,53.000,52.000
10,53.000,53.000
11,52.000,53.000
12,52.000,52.000
13,54.000,54.000
14,52.000,51.000
15,53.000,52.000
16,52.000,54.000
17,52.000,53.000
18,53.000,51.000
19,52.000,52.000
20,52.000,51.000
21,52.000,51.000
22,52.000,52.000
23,52.000,53.000
24,54.000,54.000
25,53.000,53.000
26,54.000,54.000
27,54.000,53.000
28,53.000,53.000
29,54.000,53.000
30,53.000,52.000
31,54.000,53.000
32,54.000,53.000
33,52.000,52.000
34,53.000,51.000
35,52.000,51.000
36,53.000,53.000
37,53.000,51.000
38,52.000,52.000
39,53.000,52.000
40,53.000,52.000
41,53.000,53.000
42,54.000,53.000
43,52.000,52.000
44,54.000,52.000
45,54.000,54.000
46,52.000,51.000
47,53.000,52.000
48,52.000,52.000
49,52.000,52.000
50,53.000,53.000
51,54.000,53.000
52,54.000,53.000
53,53.000,53.000
54,54.000,52.000
55,53.000,51.000
56,53.000,52.000
57,53.000,51.000
58,53.000,52.000
59,54.000,53.000
60,52.000,51.000
61,52.000,52.000
62,52.000,52.000
63,54.000,53.000
64,52.000,51.000
65,53.000,52.000
66,53.000,52.000
67,52.000,52.000
68,52.000,53.000
69,53.000,52.000
70,52.000,52.000
71,54.000,53.000
72,53.000,53.000
73,53.000,53.000
74,53.000,51.000
75,52.000,50.000
76,53.000,52.000
77,54.000,52.000
78,53.000,52.000
79,52.000,52.000
80,53.000,52.000
81,53.000,52.000
82,52.000,51.000
83,53.000,53.000
84,53.000,52.000
85,53.000,51.000
86,53.000,52.000
87,52.000,52.000
88,52.000,51.000
89,53.000,51.000
90,52.000,52.000
91,53.000,54.000
92,53.000,52.000
93,53.000,52.000
94,53.000,51.000
95,55.000,53.000
96,53.000,52.000
97,53.000,52.000
98,52.000,52.000
99,52.000,51.000
100,52.000,50.000
101,52.000,51.000
102,51.000,50.000
103,52.000,50.000
104,52.000,50.000
105,52.000,50.000
106,52.000,52.000
107,53.000,51.000
108,51.000,51.000
109,52.000,50.000
110,52.000,50.000
111,52.000,51.000
112,52.000,52.000
113,52.000,51.000
114,51.000,52.000
115,52.000,51.000
116,52.000,51.000
117,53.000,51.000
118,52.000,51.000
119,52.000,51.000
120,52.000,50.000
121,53.000,51.000
122,52.000,51.000
123,53.000,52.000
124,53.000,52.000
125,52.000,53.000
126,53.000,52.000
127,52.000,51.000
128,53.000,51.000
129,54.000,53.000
130,54.000,54.000
131,54.000,52.000
132,53.000,51.000
133,54.000,52.000
134,54.000,52.000
135,53.000,52.000
136,54.000,51.000
137,54.000,52.000
138,53.000,52.000
139,54.000,51.000
140,54.000,54.000
141,54.000,52.000
142,53.000,52.000
143,53.000,52.000
144,53.000,51.000
145,53.000,51.000
146,53.000,50.000
147,52.000,51.000
148,53.000,52.000
149,53.000,52.000
150,53.000,51.000
151,53.000,51.000
152,53.000,52.000
153,53.000,52.000
154,52.000,51.000
155,53.000,52.000
156,53.000,50.000
157,53.000,52.000
158,52.000,51.000
159,53.000,53.000
160,55.000,53.000
161,53.000,52.000
162,52.000,51.000
163,51.000,51.000
164,52.000,51.000
165,53.000,52.000
166,52.000,52.000
167,52.000,51.000
168,51.000,52.000
169,52.000,52.000
170,52.000,51.000
171,53.000,51.000
172,52.000,51.000
173,53.000,52.000
174,52.000,52.000
175,53.000,50.000
176,54.000,52.000
177,54.000,51.000
178,53.000,53.000
179,54.000,52.000
180,54.000,54.000
181,54.000,52.000
182,55.000,52.000
183,54.000,53.000
184,55.000,53.000
185,53.000,53.000
186,55.000,53.000
187,54.000,54.000
188,53.000,52.000
189,54.000,54.000
190,55.000,54.000
191,54.000,54.000
192,55.000,55.000
193,54.000,56.000
194,56.000,55.000
195,56.000,55.000
196,54.000,55.000
197,54.000,54.000
198,54.000,53.000
199,55.000,53.000
200,54.000,51.000
201,54.000,52.000
202,54.000,54.000
203,54.000,53.000
204,54.000,52.000
205,54.000,53.000
206,54.000,53.000
207,54.000,54.000
208,54.000,54.000
209,54.000,54.000
210,54.000,55.000
211,54.000,53.000
212,53.000,54.000
213,56.000,54.000
214,53.000,52.000
215,53.000,52.000
216,54.000,52.000
217,54.000,54.000
218,53.000,52.000
219,54.000,53.000
220,53.000,51.000
221,54.000,52.000
222,52.000,52.000
223,54.000,52.000
224,53.000,52.000
225,54.000,51.000
226,53.000,53.000
227,53.000,52.000
228,54.000,52.000
229,53.000,53.000
230,53.000,53.000
231,53.000,51.000
232,53.000,51.000
233,53.000,52.000
234,53.000,52.000
235,54.000,51.000
236,53.000,52.000
237,53.000,52.000
238,54.000,52.000
239,53.000,51.000
240,53.000,53.000
241,54.000,52.000
242,53.000,52.000
243,52.000,51.000
244,53.000,51.000
245,54.000,51.000
246,54.000,51.000
247,54.000,52.000
248,53.000,52.000
249,52.000,51.000
250,54.000,51.000
251,53.000,51.000
252,53.000,52.000
253,53.000,52.000
254,54.000,53.000
255,54.000,51.000
256,54.000,52.000
257,53.000,52.000
258,54.000,52.000
259,53.000,52.000
260,54.000,52.000
261,54.000,52.000
262,52.000,52.000
263,52.000,51.000
264,53.000,51.000
265,54.000,53.000
266,54.000,52.000
267,54.000,54.000
268,54.000,54.000
269,55.000,54.000
270,53.000,53.000
271,55.000,53.000
272,54.000,52.000
273,54.000,54.000
274,55.000,53.000
275,54.000,52.000
276,54.000,52.000
277,54.000,52.000
278,54.000,51.000
279,53.000,51.000
280,53.000,51.000
281,53.000,51.000
282,53.000,51.000
283,53.000,51.000
284,53.000,51.000
285,52.000,51.000
286,52.000,52.000
287,52.000,52.000
288,52.000,51.000
289,53.000,52.000
290,52.000,52.000
291,52.000,52.000
292,53.000,51.000
293,52.000,51.000
294,53.000,51.000
295,54.000,53.000
296,54.000,52.000
297,54.000,52.000
298,54.000,52.000
299,52.000,52.000
300,52.000,51.000
301,52.000,51.000
302,52.000,50.000
303,53.000,51.000
304,52.000,51.000
305,53.000,51.000
306,53.000,51.000
307,52.000,52.000
308,52.000,50.000
309,52.000,51.000
310,52.000,51.000
311,52.000,51.000
312,52.000,51.000
313,53.000,51.000
314,53.000,51.000
315,51.000,51.000
316,53.000,50.000
317,53.000,51.000
318,52.000,52.000
319,52.000,51.000
320,52.000,51.000
321,51.000,51.000
322,52.000,51.000
323,51.000,51.000
324,52.000,52.000
325,52.000,53.000
326,53.000,52.000
327,53.000,54.000
328,54.000,52.000
329,53.000,52.000
330,52.000,52.000
331,52.000,52.000
332,52.000,53.000
333,52.000,50.000
334,52.000,52.000
335,53.000,51.000
336,53.000,51.000
337,52.000,50.000
338,52.000,51.000
339,52.000,51.000
340,53.000,52.000
341,51.000,51.000
342,52.000,52.000
343,52.000,52.000
344,54.000,52.000
345,53.000,53.000
346,53.000,53.000
347,52.000,52.000
348,53.000,53.000
349,54.000,52.000
350,53.000,52.000
351,53.000,53.000
352,53.000,52.000
